Symbol,Open,High,Low,Close
IBM,138.8900,138.9500,138.8900,138.9500
IBM,138.9400,138.9400,138.8750,138.8750
IBM,138.9650,138.9950,138.9450,138.9450
IBM,139.0800,139.0800,138.9490,138.9490
IBM,139.1470,139.1700,139.1000,139.1000
IBM,139.2300,139.2300,139.1650,139.1650
IBM,139.1570,139.2400,139.1570,139.1920
IBM,139.1200,139.1650,139.0700,139.1100
IBM,139.1500,139.2200,139.1200,139.1200
IBM,139.3000,139.3100,139.1500,139.1500
IBM,139.3900,139.4100,139.3100,139.3200
IBM,139.6100,139.6200,139.3100,139.3700
IBM,139.6700,139.6850,139.5800,139.5900
IBM,139.5140,139.6620,139.4900,139.6550
IBM,139.4500,139.5400,139.4500,139.5000
IBM,139.4600,139.4900,139.4200,139.4600
IBM,139.3950,139.4700,139.3900,139.4400
IBM,139.3350,139.3400,139.3100,139.3400
IBM,139.2700,139.3750,139.2300,139.3400
IBM,139.4000,139.4400,139.2200,139.2200
IBM,139.1700,139.4700,139.1700,139.4510
IBM,139.2300,139.3000,139.1400,139.2000
IBM,139.2800,139.3600,139.0500,139.2100
IBM,139.1800,139.2700,139.1800,139.2700
IBM,139.1000,139.1700,139.1000,139.1700
IBM,139.0500,139.1000,139.0500,139.1000
IBM,139.1000,139.1000,139.1000,139.1000
IBM,138.9700,139.0300,138.9700,139.0000
IBM,139.0400,139.0400,139.0400,139.0400
IBM,139.0500,139.0500,138.8200,138.8200
IBM,138.8900,138.8900,138.8700,138.8700
IBM,138.8900,138.8900,138.8900,138.8900
IBM,138.9900,139.0300,138.9900,139.0300
IBM,138.7500,138.7500,138.7500,138.7500
IBM,138.9900,139.1000,138.9900,139.1000
IBM,138.9400,138.9500,138.9300,138.9500
IBM,138.9500,138.9500,138.9500,138.9500
IBM,138.9300,138.9300,138.9300,138.9300
IBM,139.1000,139.1000,139.1000,139.1000
IBM,138.9800,138.9800,138.8000,138.9500
IBM,138.9900,138.9900,138.9900,138.9900
IBM,139.0000,139.0000,139.0000,139.0000
IBM,138.7100,138.8500,138.7100,138.8500
IBM,138.9300,138.9300,138.9300,138.9300
IBM,138.9400,138.9400,138.9300,138.9300
IBM,138.9300,138.9300,138.9300,138.9300
IBM,138.9400,138.9400,138.9400,138.9400
IBM,139.0000,139.0000,139.0000,139.0000
IBM,139.0000,139.0000,139.0000,139.0000
IBM,138.8800,138.9400,138.8800,138.9400
IBM,138.8800,138.8800,138.8800,138.8800
IBM,138.9900,138.9900,138.9900,138.9900
IBM,139.1000,139.1000,139.1000,139.1000
IBM,139.0000,139.0000,139.0000,139.0000
IBM,139.0060,139.0060,138.9000,138.9000
IBM,138.8000,138.8200,138.8000,138.8000
IBM,138.8000,138.8000,138.8000,138.8000
IBM,138.7000,138.7100,138.7000,138.7100
IBM,138.8200,138.8200,138.8200,138.8200
IBM,138.7300,138.7300,138.7300,138.7300
IBM,138.7300,138.7300,138.7300,138.7300
IBM,138.7300,138.7300,138.7300,138.7300
IBM,138.5600,138.8500,138.5100,138.5100
IBM,138.7500,138.7500,138.4600,138.4600
IBM,138.4600,138.9700,138.4600,138.9700
IBM,138.5700,138.9800,138.5000,138.7300
IBM,138.8800,138.8800,138.8800,138.8800
IBM,138.8300,138.8300,138.8300,138.8300
IBM,138.8500,138.8800,138.7800,138.8300
IBM,138.6000,138.6800,138.6000,138.6800
IBM,138.5000,138.5000,138.5000,138.5000
IBM,138.4900,138.5000,138.4900,138.5000
IBM,138.4600,138.4600,138.4500,138.4500
IBM,138.4600,138.4600,138.4600,138.4600
IBM,138.5400,138.5400,138.5000,138.5000
IBM,138.5600,138.5600,138.5600,138.5600
IBM,138.5400,138.6400,138.5400,138.5400
IBM,138.5300,138.5500,138.5300,138.5400
IBM,138.5500,138.6400,138.5400,138.6400
IBM,138.5500,138.5500,138.5500,138.5500
IBM,138.5800,138.5800,138.5800,138.5800
IBM,138.5200,138.5600,138.5200,138.5600
IBM,138.5100,138.5100,138.5000,138.5000
IBM,138.5000,138.5000,138.5000,138.5000
IBM,138.5000,138.5000,138.5000,138.5000
IBM,138.5200,138.6000,138.5200,138.6000
IBM,138.4500,138.6400,138.4500,138.5700
IBM,138.5700,138.5800,138.5700,138.5800
IBM,138.5300,138.5600,138.5300,138.5300
IBM,138.5600,138.5600,138.5600,138.5600
IBM,138.5400,138.5400,138.5400,138.5400
IBM,138.4900,138.4900,138.4900,138.4900
IBM,138.4800,138.4800,138.4800,138.4800
IBM,138.5400,138.5400,138.5400,138.5400
IBM,138.2800,138.3200,138.2800,138.3200
IBM,138.4100,138.4100,138.4100,138.4100
IBM,138.2400,138.2400,138.2300,138.2300
IBM,138.4600,138.4600,138.4600,138.4600
IBM,138.4600,138.4600,138.2100,138.2100
IBM,138.4200,138.4200,138.4200,138.4200
IBM,138.4600,138.4600,138.2600,138.2600
IBM,138.6000,138.6000,138.6000,138.6000
IBM,138.4200,138.4200,138.4200,138.4200
IBM,138.2800,138.2800,138.2800,138.2800
IBM,138.3000,138.3000,138.3000,138.3000
IBM,138.4800,138.4800,138.4200,138.4200
IBM,138.4600,138.4600,138.4200,138.4200
IBM,138.4200,138.4200,138.4200,138.4200
IBM,138.4200,138.4200,138.4200,138.4200
IBM,138.4200,138.4200,138.4200,138.4200
IBM,138.5400,138.5400,138.5400,138.5400
IBM,138.5400,138.5400,138.5400,138.5400
IBM,138.2100,138.2100,138.2100,138.2100
IBM,138.4600,138.4600,138.4600,138.4600
IBM,138.4000,138.4000,138.4000,138.4000
IBM,138.5400,138.5400,138.5400,138.5400
IBM,138.4200,138.4200,138.4200,138.4200
IBM,138.3600,138.3600,138.3600,138.3600
IBM,138.4000,138.4000,138.3800,138.3800
IBM,138.4000,138.4000,138.4000,138.4000
IBM,138.4000,138.4000,138.4000,138.4000
IBM,138.4200,138.4200,138.4200,138.4200
IBM,138.4200,138.4200,138.4200,138.4200
IBM,138.4200,138.4200,138.4200,138.4200
IBM,138.4000,138.4000,138.4000,138.4000
IBM,138.4200,138.4200,138.4200,138.4200
IBM,138.4200,138.4200,138.4200,138.4200
IBM,138.3600,138.3600,138.3600,138.3600
IBM,138.3100,138.3100,138.3100,138.3100
IBM,138.3600,138.3600,138.3600,138.3600
IBM,138.4200,138.4200,138.4000,138.4000
IBM,138.4000,138.4100,138.4000,138.4100
IBM,138.4200,138.4200,138.4200,138.4200
IBM,138.4200,138.4200,138.4200,138.4200
IBM,138.3400,138.3400,138.1800,138.1800
IBM,138.4600,138.4600,138.4600,138.4600
IBM,138.3500,138.3500,138.3500,138.3500
IBM,138.4100,138.4100,138.4100,138.4100
IBM,138.4200,138.4200,138.4200,138.4200
IBM,138.4100,138.4100,138.4100,138.4100
IBM,138.4200,138.4200,138.4200,138.4200
IBM,138.4100,138.4100,138.4100,138.4100
IBM,138.4200,138.4200,138.4200,138.4200
IBM,143.1500,143.1500,143.1500,143.1500
IBM,138.4100,138.4100,138.4100,138.4100
IBM,138.2200,138.4200,138.2200,138.4200
IBM,138.2500,138.2500,138.2400,138.2400
IBM,138.4600,138.4600,138.4600,138.4600
IBM,138.4600,138.4600,138.4200,138.4200
IBM,138.4600,138.4600,138.4600,138.4600
IBM,138.4000,138.4000,138.4000,138.4000
IBM,138.4600,138.4600,138.4600,138.4600
IBM,138.4000,138.4000,138.2500,138.4000
IBM,138.4000,138.4000,138.4000,138.4000
IBM,138.4600,138.4600,138.4600,138.4600
IBM,138.4600,138.4600,138.4600,138.4600
IBM,138.5200,138.5200,138.1900,138.1900
IBM,138.4300,138.5700,138.3700,138.5500
IBM,138.4700,138.4700,138.4200,138.4400
IBM,138.5400,138.5400,138.3800,138.4600
IBM,138.5900,138.6150,138.5000,138.5300
IBM,138.5600,138.6000,138.4200,138.5700
IBM,138.4400,138.5900,138.4200,138.5700
IBM,138.4100,138.5200,138.3900,138.4500
IBM,138.2800,138.4000,138.2800,138.4000
IBM,138.3800,138.3800,138.2700,138.2800
IBM,138.4000,138.4700,138.3800,138.4000
IBM,138.3800,138.4300,138.3400,138.4150
IBM,138.3600,138.4400,138.3100,138.3900
IBM,138.3500,138.3900,138.3200,138.3700
IBM,138.4100,138.4100,138.3500,138.3500
IBM,138.3800,138.4300,138.3800,138.4300
IBM,138.4600,138.4600,138.3500,138.3750
IBM,138.4200,138.5150,138.4200,138.4700
IBM,138.4500,138.4500,138.4050,138.4300
IBM,138.5000,138.5400,138.4600,138.4600
IBM,138.6100,138.6100,138.5000,138.5000
IBM,138.6400,138.6400,138.5800,138.6100
IBM,138.6500,138.7100,138.6400,138.6600
IBM,138.7000,138.7000,138.6600,138.6600
IBM,138.6600,138.7000,138.6400,138.7000
IBM,138.6300,138.6750,138.6200,138.6600
IBM,138.6500,138.6500,138.6000,138.6400
IBM,138.6600,138.6700,138.6300,138.6500
IBM,138.6500,138.6800,138.6350,138.6700
IBM,138.6400,138.6400,138.5900,138.6350
IBM,138.5100,138.6200,138.5100,138.6200
IBM,138.4850,138.5000,138.4600,138.4900
IBM,138.5200,138.5300,138.4800,138.4850
IBM,138.5800,138.6000,138.5200,138.5400
IBM,138.5900,138.6300,138.5800,138.5840
IBM,138.6500,138.6500,138.5900,138.5900
IBM,138.5650,138.6500,138.5600,138.6400
IBM,138.6100,138.6100,138.5200,138.5600
IBM,138.6850,138.6850,138.6100,138.6200
IBM,138.6400,138.6700,138.6000,138.6700
IBM,138.6450,138.6850,138.6300,138.6400
IBM,138.6900,138.7000,138.6300,138.6400
IBM,138.7300,138.7400,138.6800,138.7000
IBM,138.7500,138.7500,138.7000,138.7300
IBM,138.7200,138.7800,138.7200,138.7800
IBM,138.7800,138.8150,138.7000,138.7200
IBM,138.7800,138.8300,138.7700,138.8000
IBM,138.8350,138.8700,138.7900,138.7900
IBM,138.7100,138.8910,138.7100,138.8260
IBM,138.7100,138.7250,138.7000,138.7020
IBM,138.6900,138.7100,138.6500,138.7050
IBM,138.7200,138.7200,138.6900,138.7000
IBM,138.7150,138.7350,138.6900,138.7100
IBM,138.6300,138.7100,138.6000,138.6900
IBM,138.7300,138.7400,138.5300,138.5800
IBM,138.8300,138.8300,138.7500,138.7550
IBM,138.8400,138.8530,138.8000,138.8300
IBM,138.8100,138.8400,138.8100,138.8300
IBM,138.7390,138.8100,138.7390,138.8050
IBM,138.6600,138.7450,138.6500,138.7450
IBM,138.7250,138.7250,138.6500,138.6530
IBM,138.6600,138.7300,138.6600,138.7120
IBM,138.6900,138.6900,138.6400,138.6500
IBM,138.6100,138.6900,138.6100,138.6900
IBM,138.6600,138.6700,138.5950,138.6100
IBM,138.6500,138.6700,138.6200,138.6300
IBM,138.7000,138.7000,138.6400,138.6700
IBM,138.6600,138.7140,138.6600,138.6900
IBM,138.6100,138.6900,138.6100,138.6750
IBM,138.5600,138.6000,138.5500,138.5900
IBM,138.4800,138.5800,138.4700,138.5600
IBM,138.5300,138.5300,138.5000,138.5000
IBM,138.4800,138.5150,138.4600,138.5150
IBM,138.5500,138.6000,138.4700,138.4900
IBM,138.5900,138.5900,138.5300,138.5600
IBM,138.6000,138.6000,138.5800,138.5880
IBM,138.6400,138.6400,138.5800,138.5800
IBM,138.6400,138.6600,138.6100,138.6350
IBM,138.7500,138.7500,138.6300,138.6300
IBM,138.6880,138.7400,138.6800,138.7200
IBM,138.6400,138.7100,138.6400,138.6800
IBM,138.6600,138.6600,138.6600,138.6600
IBM,138.6900,138.7000,138.6300,138.6400
IBM,138.6800,138.7300,138.6500,138.7050
IBM,138.6940,138.7000,138.6700,138.6700
IBM,138.8870,138.8870,138.7300,138.7300
IBM,138.8600,138.8800,138.8500,138.8790
IBM,138.8600,138.9000,138.8300,138.8900
IBM,138.8100,138.8600,138.8000,138.8600
IBM,138.7500,138.8500,138.7400,138.8400
IBM,138.7300,138.8100,138.7200,138.7700
IBM,138.6800,138.7300,138.6700,138.7300
IBM,138.6800,138.7100,138.6800,138.6900
IBM,138.6900,138.6900,138.6700,138.6800
IBM,138.7360,138.7360,138.6510,138.6800
IBM,138.7300,138.7400,138.7000,138.7200
IBM,138.8600,138.8700,138.7300,138.7300
IBM,138.8750,138.9100,138.8600,138.8650
IBM,138.9000,138.9000,138.8800,138.8800
IBM,138.8500,138.8900,138.8500,138.8900
IBM,138.8400,138.8500,138.8000,138.8300
IBM,138.7950,138.8200,138.7700,138.8200
IBM,138.7900,138.7950,138.7700,138.7950
IBM,138.6700,138.7400,138.6700,138.7400
IBM,138.7200,138.7400,138.6600,138.6600
IBM,138.7500,138.7500,138.6600,138.7100
IBM,138.8000,138.8000,138.7600,138.7700
IBM,138.8100,138.8150,138.7600,138.7900
IBM,138.7400,138.8300,138.7400,138.8300
IBM,138.7900,138.8000,138.7500,138.7550
IBM,138.8100,138.8200,138.7650,138.8200
IBM,138.8500,138.8600,138.8100,138.8330
IBM,138.7850,138.8500,138.7850,138.8500
IBM,138.7900,138.8150,138.7800,138.7850
IBM,138.9400,138.9400,138.7700,138.7800
IBM,138.7000,138.9100,138.7000,138.9100
IBM,138.7400,138.7410,138.7000,138.7000
IBM,138.8300,138.8300,138.7270,138.7270
IBM,138.8500,138.8600,138.7900,138.8300
IBM,138.8600,138.8600,138.8200,138.8300
IBM,138.9400,138.9400,138.8700,138.8800
IBM,138.9400,138.9600,138.9250,138.9400
IBM,138.9750,139.0300,138.9600,138.9600
IBM,138.9500,138.9700,138.9400,138.9700
IBM,138.9800,138.9900,138.9600,138.9600
IBM,138.9800,139.0000,138.9700,138.9800
IBM,138.9800,139.0100,138.9500,138.9900
IBM,139.0000,139.0100,138.9600,139.0000
IBM,138.9900,139.0290,138.9900,139.0000
IBM,139.0600,139.0600,138.9600,138.9900
IBM,139.0300,139.0800,139.0300,139.0700
IBM,138.9400,139.0100,138.9400,139.0000
IBM,138.9700,138.9850,138.9200,138.9300
IBM,138.9750,139.0100,138.9750,138.9800
IBM,138.9900,139.0050,138.9700,138.9750
IBM,139.1000,139.1000,138.9800,139.0100
IBM,139.0850,139.0900,139.0300,139.0700
IBM,139.0800,139.1600,139.0700,139.1300
IBM,138.8600,139.1000,138.8600,139.1000
IBM,138.7750,138.8900,138.7400,138.8600
IBM,138.6700,138.7700,138.6700,138.7700
IBM,138.6300,138.6600,138.6300,138.6600
IBM,138.5850,138.6300,138.5800,138.6300
IBM,138.4700,138.5850,138.4600,138.5850
IBM,138.5200,138.5500,138.4700,138.4700
IBM,138.5500,138.5900,138.5200,138.5300
IBM,138.5800,138.5800,138.5300,138.5500
IBM,138.5300,138.6200,138.5300,138.5800
IBM,138.5300,138.5400,138.5150,138.5350
IBM,138.5500,138.5800,138.5400,138.5500
IBM,138.5700,138.5700,138.5500,138.5500
IBM,138.6600,138.6600,138.6000,138.6000
IBM,138.7000,138.7000,138.6500,138.6500
IBM,138.6600,138.7400,138.6600,138.7200
IBM,138.8300,138.8300,138.6600,138.6700
IBM,138.8280,138.8300,138.7900,138.8100
IBM,138.8200,138.8300,138.8000,138.8050
IBM,138.8850,138.8850,138.7900,138.7980
IBM,138.7700,138.8700,138.7600,138.8700
IBM,138.8360,138.8360,138.7800,138.7800
IBM,138.8450,138.8700,138.8450,138.8500
IBM,138.8550,138.8600,138.8200,138.8400
IBM,138.8200,138.8700,138.8200,138.8600
IBM,138.8600,138.8650,138.8300,138.8300
IBM,138.8210,138.8400,138.7800,138.8300
IBM,138.8200,138.8400,138.7900,138.8100
IBM,138.8700,138.8850,138.8200,138.8500
IBM,138.9100,138.9100,138.8400,138.8400
IBM,139.0550,139.0550,138.9300,138.9300
IBM,138.9100,139.0500,138.8600,139.0500
IBM,138.9900,138.9900,138.9000,138.9000
IBM,138.9710,138.9800,138.9700,138.9800
IBM,138.9600,139.0000,138.9400,139.0000
IBM,138.9000,139.0100,138.9000,138.9800
IBM,138.9800,138.9800,138.8900,138.8900
IBM,139.0700,139.0700,138.9800,138.9900
IBM,139.0400,139.0400,139.0000,139.0400
IBM,139.0400,139.0600,139.0400,139.0600
IBM,139.0800,139.0900,139.0400,139.0400
IBM,138.9900,139.0600,138.9600,139.0600
IBM,139.0200,139.0600,139.0000,139.0100
IBM,138.9900,139.0100,138.9600,139.0090
IBM,138.9400,138.9800,138.9250,138.9800
IBM,138.9700,138.9800,138.9400,138.9700
IBM,138.9700,139.0000,138.9600,138.9850
IBM,138.8900,138.9800,138.8900,138.9600
IBM,138.8700,138.9000,138.8600,138.9000
IBM,138.9500,138.9650,138.8850,138.8850
IBM,138.8100,138.9500,138.7600,138.9500
IBM,138.8400,138.8750,138.8100,138.8100
IBM,138.9600,138.9600,138.8600,138.8600
IBM,139.0510,139.0700,138.9800,138.9800
IBM,139.0570,139.0700,139.0400,139.0500
IBM,139.0950,139.1410,139.0600,139.0600
IBM,139.0500,139.1000,139.0500,139.0800
IBM,139.1100,139.1100,139.0600,139.0600
IBM,139.1050,139.1250,139.0900,139.1200
IBM,139.1520,139.1550,139.1040,139.1200
IBM,139.1600,139.2000,139.1400,139.1600
IBM,139.1900,139.2100,139.1600,139.1700
IBM,139.1300,139.1850,139.1300,139.1800
IBM,139.1400,139.1800,139.1320,139.1590
IBM,139.1500,139.1500,139.1100,139.1500
IBM,139.2000,139.2200,139.1420,139.1420
IBM,139.2300,139.2400,139.2000,139.2100
IBM,139.3000,139.3050,139.2400,139.2400
IBM,139.3000,139.3200,139.3000,139.3100
IBM,139.2900,139.3400,139.2900,139.3100
IBM,139.2900,139.3100,139.2700,139.3000
IBM,139.2750,139.2900,139.2500,139.2700
IBM,139.3100,139.3100,139.2400,139.2700
IBM,139.2950,139.3100,139.2700,139.2950
IBM,139.3150,139.3600,139.3060,139.3100
IBM,139.3200,139.3500,139.3200,139.3200
IBM,139.2910,139.3350,139.2900,139.3350
IBM,139.3500,139.3500,139.2400,139.2950
IBM,139.3400,139.3600,139.3100,139.3600
IBM,139.3300,139.3500,139.3100,139.3200
IBM,139.3150,139.3150,139.2680,139.3100
IBM,139.3010,139.4000,139.3000,139.3200
IBM,139.2100,139.3200,139.2000,139.3200
IBM,139.1600,139.2000,139.1400,139.2000
IBM,139.1500,139.1650,139.1500,139.1500
IBM,139.0100,139.1300,139.0100,139.1300
IBM,138.9100,139.0100,138.9100,139.0100
IBM,138.9300,138.9300,138.9000,138.9300
IBM,138.9350,138.9600,138.9200,138.9450
IBM,138.9500,138.9600,138.9300,138.9300
IBM,138.9300,138.9600,138.9200,138.9400
IBM,139.0480,139.0480,138.9250,138.9400
IBM,139.0100,139.0500,139.0100,139.0500
IBM,138.9800,139.0100,138.9800,138.9990
IBM,138.9600,138.9800,138.9500,138.9800
IBM,138.8900,138.9700,138.8900,138.9600
IBM,138.8800,138.8900,138.8600,138.8800
IBM,138.7940,138.8400,138.7900,138.8400
IBM,138.7900,138.8000,138.7700,138.7700
IBM,138.7170,138.8000,138.7170,138.8000
IBM,138.7300,138.7400,138.7100,138.7100
IBM,138.6900,138.7700,138.6900,138.7300
IBM,138.7500,138.7500,138.6500,138.6800
IBM,138.7200,138.7650,138.7100,138.7600
IBM,138.6600,138.7000,138.6600,138.7000
IBM,138.6510,138.6700,138.6490,138.6700
IBM,138.6600,138.7100,138.6450,138.6450
IBM,138.7900,138.7900,138.6400,138.6450
IBM,138.7700,138.8100,138.7700,138.8000
IBM,138.8300,138.8300,138.7800,138.8000
IBM,138.9400,138.9400,138.8000,138.8300
IBM,138.9150,139.0000,138.9150,138.9550
IBM,138.9600,138.9600,138.9000,138.9000
IBM,138.9900,139.0200,138.9700,138.9700
IBM,138.9850,139.0200,138.9700,138.9910
IBM,139.0000,139.0150,138.9600,139.0000
IBM,138.9900,139.0450,138.9900,139.0000
IBM,138.9400,138.9600,138.9000,138.9550
IBM,138.9400,138.9600,138.9100,138.9400
IBM,138.9950,138.9980,138.9000,138.9100
IBM,139.1100,139.1100,138.9800,139.0040
IBM,139.1100,139.1200,139.0900,139.1100
IBM,139.1400,139.1800,139.1150,139.1200
IBM,139.0250,139.1200,139.0250,139.1200
IBM,139.0200,139.0400,138.9900,139.0200
IBM,139.0050,139.0380,139.0050,139.0380
IBM,139.0100,139.0500,139.0000,139.0100
IBM,139.0100,139.0800,139.0100,139.0300
IBM,139.0600,139.0600,138.9900,138.9900
IBM,139.0900,139.0900,139.0250,139.0500
IBM,139.1100,139.1200,139.0700,139.0900
IBM,139.1300,139.1700,139.0900,139.0900
IBM,139.1400,139.1600,139.0900,139.1300
IBM,139.0400,139.1750,139.0400,139.1500
IBM,139.0600,139.0600,139.0000,139.0100
IBM,139.0400,139.0400,138.9700,139.0400
IBM,139.0500,139.1300,139.0500,139.0800
IBM,139.0330,139.0930,139.0330,139.0900
IBM,139.1700,139.1700,139.0200,139.0200
IBM,139.2500,139.2600,139.1000,139.1500
IBM,139.3900,139.3900,139.2700,139.2750
IBM,139.3400,139.3900,139.3300,139.3900
IBM,139.2890,139.3000,139.2700,139.3000
IBM,139.3200,139.3500,139.2600,139.2900
IBM,139.3200,139.3600,139.3200,139.3400
IBM,139.3000,139.3500,139.3000,139.3100
IBM,139.2350,139.3000,139.2350,139.3000
IBM,139.2150,139.2800,139.1900,139.2500
IBM,139.2050,139.2100,139.1200,139.2010
IBM,139.2200,139.2680,139.1600,139.1800
IBM,139.1000,139.2200,139.0950,139.2050
IBM,139.1300,139.1300,139.0600,139.1050
IBM,139.1700,139.2550,139.1600,139.1750
IBM,139.0300,139.1400,139.0000,139.1400
IBM,139.0450,139.0700,138.9900,139.0400
IBM,139.0950,139.1200,139.0500,139.0600
IBM,139.1800,139.2000,139.0700,139.0700
IBM,139.2000,139.2000,139.1000,139.1700
IBM,139.2500,139.2700,139.1900,139.2000
IBM,139.2800,139.2900,139.2500,139.2500
IBM,139.3200,139.3200,139.2600,139.2700
IBM,139.3500,139.3650,139.2450,139.2980
IBM,139.4000,139.4100,139.3400,139.3470
IBM,139.3900,139.4200,139.3400,139.4000
IBM,139.4100,139.4200,139.3610,139.4200
IBM,139.4950,139.5000,139.4100,139.4300
IBM,139.5200,139.5200,139.4700,139.5000
IBM,139.5300,139.5650,139.4900,139.5000
IBM,139.4160,139.5300,139.3500,139.5100
IBM,139.5000,139.5000,139.3900,139.4000
IBM,139.4800,139.5300,139.4000,139.4600
IBM,139.5800,139.6000,139.4400,139.4700
IBM,139.6200,139.6300,139.5650,139.5800
IBM,139.6300,139.6600,139.6200,139.6200
IBM,139.6800,139.6850,139.5900,139.6200
IBM,139.7200,139.7200,139.6600,139.7000
IBM,139.7700,139.7700,139.7100,139.7100
IBM,139.7100,139.7800,139.6900,139.7800
IBM,139.7980,139.7980,139.7150,139.7300
IBM,139.7450,139.8100,139.7200,139.8100
IBM,139.7200,139.7600,139.7000,139.7450
IBM,139.9100,139.9100,139.7100,139.7100
IBM,139.8800,139.8800,139.8300,139.8700
IBM,140.0370,140.0450,139.8800,139.8800
IBM,140.0600,140.0600,140.0300,140.0500
IBM,140.0100,140.0550,139.9900,140.0550
IBM,140.0350,140.0700,139.9300,140.0000
IBM,139.9900,140.0200,139.9800,140.0200
IBM,139.9600,140.0200,139.9600,140.0100
IBM,139.8630,140.0300,139.8500,139.9800
IBM,139.8800,139.8900,139.8400,139.8700
IBM,139.7500,139.8700,139.7500,139.8570
IBM,139.8300,139.8600,139.7000,139.7300
IBM,139.6700,139.8700,139.6700,139.8250
IBM,139.5400,139.6700,139.5100,139.6700
IBM,139.4800,139.5300,139.4600,139.5200
IBM,139.7030,139.7030,139.4800,139.4800
IBM,139.4200,139.6900,139.4200,139.6900
IBM,139.5400,139.5800,139.4000,139.4400
IBM,139.5800,139.5800,139.5400,139.5450
IBM,139.5000,139.5550,139.4600,139.5550
IBM,139.5400,139.6500,139.5400,139.5400
IBM,139.4800,139.5800,139.4800,139.5650
IBM,139.5300,139.5300,139.4200,139.4500
IBM,139.5200,139.6000,139.5000,139.5550
IBM,139.4200,139.5500,139.4000,139.5040
IBM,139.6200,139.6200,139.4200,139.4250
IBM,139.6300,139.6420,139.6100,139.6400
IBM,139.6400,139.6690,139.6200,139.6200
IBM,139.7600,139.7800,139.6310,139.6310
IBM,139.7950,139.8100,139.7650,139.7800
IBM,139.8900,139.8900,139.7700,139.7800
IBM,139.8900,139.9300,139.8700,139.8900
IBM,139.9900,140.0000,139.9000,139.9000
IBM,139.9100,140.0200,139.9100,140.0100
IBM,139.9200,139.9250,139.8000,139.8700
IBM,140.0200,140.0200,139.9000,139.9400
IBM,140.0750,140.1200,140.0200,140.0800
IBM,139.9900,140.0400,139.9400,140.0100
IBM,139.8700,139.9700,139.8700,139.9700
IBM,139.6500,139.9400,139.6400,139.9050
IBM,139.5500,139.7200,139.5500,139.6800
IBM,139.8200,139.9500,139.4900,139.5650
IBM,139.7700,139.8500,139.7700,139.8050
IBM,139.8050,139.9200,139.7900,139.8000
IBM,139.7300,139.8400,139.7300,139.8050
IBM,139.6800,139.8100,139.6700,139.7500
IBM,139.6150,139.7200,139.5700,139.6700
IBM,139.7450,139.7500,139.5370,139.5800
IBM,139.6900,139.8000,139.6900,139.7700
IBM,139.6000,139.7000,139.5900,139.6700
IBM,139.7650,139.7650,139.5500,139.6100
IBM,139.7300,139.8000,139.6600,139.7750
IBM,139.8050,139.8320,139.6900,139.6900
IBM,139.8600,139.8600,139.7600,139.8050
IBM,139.8600,139.8970,139.7850,139.8700
IBM,139.6600,139.8400,139.6600,139.8200
IBM,139.7000,139.7000,139.5900,139.6300
IBM,139.5210,139.7000,139.5210,139.7000
IBM,139.3520,139.6000,139.3500,139.5700
IBM,139.1390,139.3200,139.0600,139.2900
IBM,139.2700,139.3000,139.1300,139.1750
IBM,139.6000,139.6170,139.2500,139.2500
IBM,139.4100,139.5600,139.2950,139.5600
IBM,139.2700,139.3800,138.9700,139.3400
IBM,139.4400,139.7180,139.2420,139.2420
IBM,139.9500,139.9500,139.3500,139.3600
IBM,139.0900,139.9300,139.0850,139.9300
IBM,138.9850,139.3150,138.8360,139.0650
